Hour,Pilot,Lap Number,Lap Time,Lap Average Speed
23:49:08,038 - F. Massa,1,01:02.9,"44,275"
23:49:11,033 - R. Barrichello,1,01:04.1,"43,243"
23:49:11,002 - K. Raikkonen,1,01:04.1,"43,408"
23:49:13,023 - M. Webber,1,01:04.4,"43,202"
23:49:31,015 - F. Alonso,1,01:18.5,"35,47"
23:50:11,038 – F.MASSA,2,01:03.2,"44,053"
23:50:15,033 – R.BARRICHELLO,2,01:04.0,"43,48"
23:50:15,002 – K.RAIKKONEN,2,01:04.0,"43,493"
23:50:17,023 – M.WEBBER,2,01:04.8,"42,941"
23:50:38,015 – F.ALONSO,2,01:07.0,"41,528"
23:51:14,038 – F.MASSA,3,01:02.8,"44,334"
23:51:19,033 – R.BARRICHELLO,3,01:03.7,"43,675"
23:51:19,002 – K.RAIKKONEN,3,01:04.0,"43,49"
23:51:22,023 – M.WEBBER,3,01:04.3,"43,287"
23:51:47,015 – F.ALONSO,3,01:08.7,"0,504"
23:52:02,011 – S.VETTEL,1,03:31.3,"13,169"
23:52:17,038 – F.MASS,4,01:02.8,"44,321"
23:52:23,033 – R.BARRICHELLO,4,01:04.0,"43,474"
23:52:22,002 – K.RAIKKONEN,4,01:03.1,"44,118"
23:52:26,023 – M.WEBBER,4,01:04.2,"43,335"
23:53:07,015 – F.ALONSO,4,01:20.0,"34,763"
23:53:40,011 – S.VETTEL,2,01:37.9,"28,435"
23:54:58,011 – S.VETTEL,3,01:18.1,"35,633"
